,name,50-55,55-60,60-65,65-70,70-75,75-80,80-85,85-90,90-95,95-100,100-105,105-110,110-115,115-120,120-125,125-130,130-135,135-140,140-145,145-150,150-155,155-160,160-165,165-170,170-175,175-180,180-185,185-190,190-195,195-200,200-205,205-210,210-215,215-220,220-225,225-230,230-235,235-240,240-245,245-250,250-255,255-260,260-265,265-270,270-275,275-280,280-285,285-290,290-295,295-300,300-305,305-310,310-315,315-320,320-325,325-330,330-335,335-340,340-345,345-350,350-355,355-360,360-365,365-370,370-375,375-380,380-385,385-390,390-395,395-400,50-60,60-70,70-80,80-90,90-100,100-110,110-120,120-130,130-140,140-150,150-160,160-170,170-180,180-190,190-200,200-210,210-220,220-230,230-240,240-250,250-260,260-270,270-280,280-290,290-300,300-310,310-320,320-330,330-340,340-350,350-360,360-370,370-380,380-390,390-400,50-65,65-80,80-95,95-110,110-125,125-140,140-155,155-170,170-185,185-200,200-215,215-230,230-245,245-260,260-275,275-290,290-305,305-320,320-335,335-350,350-365,365-380,380-395,50-70,70-90,90-110,110-130,130-150,150-170,170-190,190-210,210-230,230-250,250-270,270-290,290-310,310-330,330-350,350-370,370-390,50-80,80-110,110-140,140-170,170-200,200-230,230-260,260-290,290-320,320-350,350-380,380-400,50-90,90-130,130-170,170-210,210-250,250-290,290-330,330-370,370-400
0,D6d0S1-F0d03-Vc15-MJ001-K01,526649.6879208368,415402.9786151941,16397373.388511822,6674935.936819868,10211615.506298007,193007690.98574686,55705545.195933856,6856863.925646281,2080020.9501926522,103810517.1167373,207963.97563383053,596390.3223554643,3073905.9661647035,455807.48524898745,261816.12083578994,33260876.5417187,420525.62051409966,218810.148533782,4130278.796334139,381034.63140529627,165386.38762018023,10265809.62450149,30539983.160528984,165897.84370523505,88255.11936600294,701681.2630852154,86753.11675964847,220717.4950804339,1507311.2029877417,55228.77908943741,80198.80181440976,2586848.244347095,78554.86617936484,90699.53898430627,1802410.9179308005,568204.9199349285,276394.23857868527,1041626.1151147935,886605.7221927007,430979.90284109465,153448.127806279,619704.0121455867,102381.36724960062,1085075.4301064385,501247.2301018353,192743.14677295103,94904.51271878758,1206300.4058226694,191139.58694588562,286229.3314589659,184397.87114050836,969936.6903543802,215709.42683161792,269672.4460400572,145545.51734507445,1634259.1670365036,207541.88545838709,238465.48670961492,100794.69994774523,1213594.7406232397,217048.24691882447,200891.99547838693,113802.79895896213,530035.3158362368,143153.8258146403,82618.33018985235,111516.8051397769,975606.493681291,125276.50055447311,96434.59288229227,942969.94750046,23089856.079525698,203408502.35239658,62618420.36554692,105995610.02268168,804651.2756743234,3532819.5721141016,33556040.23150376,639618.1213334167,4515400.768570275,10441529.23024921,30736533.887938485,790412.514612141,307632.03334906115,1564083.3810627665,2669348.9725104957,169394.67030325055,2372780.078024203,1319296.79235166,1318810.373585918,773853.1900872091,1188583.5569805535,694583.4177506143,1302472.9871879742,477842.4592187874,1155458.5128783674,485863.69267293194,1781580.160441556,446421.2575101004,1315607.440512564,418308.62877266604,644412.2065189243,225987.19873784002,1088170.7261171602,221908.6081192125,17358903.367674507,210123460.47326103,64705419.82845763,104747954.53270651,3763846.3237855486,33922315.79220832,4676054.103501049,40781934.04973185,875405.4773163357,1775825.6051473026,2748855.51843808,2460809.361556805,2207120.095401466,1200801.035391613,1674390.3722567062,1487822.9124682327,654979.6147605007,1396385.013025401,1972248.316663702,1542859.175222919,528649.5198203146,732024.9612334206,1196764.6619032826,24041233.15365917,264838447.1103553,106847830.06909399,37075074.536057845,5150379.306031293,40954274.38430182,1096453.8964089178,4230975.268047932,2539863.096494207,2639022.24799682,1957502.0051569901,1989969.1779227846,1626450.347171878,2249598.8613947495,1750937.5403208167,1059498.4177931945,1302316.1232751082,227552659.8551674,169509126.7248039,37698578.255175136,45473048.151284836,2651968.692606393,5211372.0169088,3408965.144174523,3163166.6815607306,2052018.938664904,3516247.106367696,1261025.416602891,1293519.2085786783,288915237.4115944,143922143.42910165,46109716.731164604,5318966.231850759,5013557.270007919,3931946.699401769,3816123.018682964,2810733.144923073,1507371.8953779768
1,D6d0S1-F0d03-Vc15-MJ002-K01,496217.7273772726,352018.97513758147,29040822.727943983,7883685.137756356,4992558.683596886,188617982.94920605,33020953.590161007,6104021.318837089,1937369.0317288374,171317677.95456368,157562.04159869268,444438.4434445974,4964629.5303993765,337622.90976035054,244204.14297530736,21221010.210110597,301594.280137334,217182.68001403776,5610725.023555089,278569.43267543626,168917.24295952925,24578996.035114728,57642227.77133151,167737.58784132102,69662.89729514484,776503.8442428949,62484.0973806818,167638.30919240296,1966853.0487869147,125742.45074342765,84641.20313528151,2166628.8702344145,65688.20244987789,162709.4632860768,3551512.6352745155,352495.4469065077,207014.974223989,569745.3004875232,400612.4652491309,304779.41198763973,97800.99641130301,1483336.506341702,88758.51748881485,401443.28848987125,674684.0716746916,346816.88619657874,90269.60032206365,580336.638070114,106042.58865640328,505406.17350140214,173969.98827427978,658729.4047732193,138053.8374445421,470123.1767553651,161761.4684136919,744874.1189793492,162407.2029623602,550226.5288714241,145914.78067690475,947635.1093272595,171526.08499042003,497427.74253451655,118583.84261512465,592194.7392081076,103027.39072025719,264238.21493415313,120444.42139774878,581788.9181628962,115474.07169913988,262678.07451128087,848606.5650496577,36955682.40610401,193786990.3448574,39157250.57053736,173420395.6762327,602349.7997161461,5307522.2243961925,21486247.36294656,518778.4886878997,5893889.030755759,24771948.257927485,57867619.70814676,846767.700777194,230267.69870670218,2094667.780363369,2253460.4981834185,228570.66593094522,3907589.8832738637,777461.3930251407,705990.587747538,1582412.431918516,490667.36269460566,1022486.8028093107,671271.5348413972,612057.8812453784,833450.8846016583,608767.1927270662,907404.1318073313,713343.8187734364,1094558.5758297013,669615.3802718365,711435.1296168624,367601.1820128425,702867.7362367797,378520.51510605606,29925096.93807762,201692970.77838016,41086705.451917924,172145357.0519912,5542580.6186307315,21741882.57828855,6057853.734319692,82277449.60668035,909010.7481947718,2253649.2338723927,2317072.2930615065,4071429.4291975833,1173820.2274037723,1887350.348401529,1153914.579700831,1013919.6249315705,777700.6223062192,1251322.8959410836,1062633.9789092662,1637571.744387198,782923.7092843767,953543.9667711204,811391.5717718953,37819870.782422036,232354998.36452433,174106570.09974548,26795918.772038713,6413095.690050498,82459637.59995198,1076967.172603899,4347756.986927089,4137839.150292796,1479146.0893330313,2071454.4118085143,1689749.4662582106,1437466.7632415674,1502401.8819472948,1800493.3928500738,1376083.1712843818,1067811.2356671698,231689531.12497213,213295377.74464065,27293143.95291702,88364049.9614619,3163629.1940097185,6390575.307167657,3062084.5786736556,2168521.916621723,2029619.2045106299,2701103.655854801,1736992.7493493513,1074589.2206547065,270189612.09416133,200930967.95134184,88887802.01238832,5416498.029843748,5489500.010417825,3749639.4563536267,2923342.0317060156,3162006.405215651,1439421.245495189
2,D6d0S1-F0d03-Vc15-MJ003-K02,262845.08096468716,181852.3394867874,23441647.453284226,4124282.0233077467,2586599.2891971986,67270558.14875259,22915762.565191675,3345235.097407906,1230127.40433215,215406563.6048639,180289.22055440044,531593.6620100783,5740096.2372332625,260980.5881714902,194452.38542747332,21467733.579531483,236873.45314412916,168230.0855888857,5791628.953316641,358242.2329340906,182777.9457450606,27412739.465710133,67613572.31326789,175056.65576864214,82168.89412168463,729421.8194784664,69825.33933261415,195028.94881062972,2538859.1484261025,52667.4177211694,82302.61162578099,2713052.2639104417,71450.48241869274,64558.36811630533,3862105.059498535,333725.30787949904,116188.42166804575,593883.5943387344,449841.32197129744,500133.70914422726,148871.62662362907,1387453.8378064516,72936.41318426908,704914.932322018,804749.7140530867,148819.8726442813,74245.4218996344,1250256.9536790936,146746.1866360879,200448.5106489075,130044.5396122571,1544065.414226087,201065.47397628002,266401.94425134035,136623.29294720333,1642839.5756840743,183851.12600295962,229347.1877077209,88368.15135514292,1608401.9429868408,241092.200547227,153100.234965084,80827.62547493412,695453.7332503848,127828.8772298928,92670.24941454532,96765.68180153171,686931.5914880245,122146.26414903779,80052.42178905697,445113.7101814815,27587776.779605582,69922033.92099759,26286812.40858484,216852228.41468364,711381.5394803637,6007026.169571625,21683259.11972614,405397.4423913996,6155500.591570689,27622535.90847296,67856307.87458022,812176.5547951304,265054.6549112207,2594108.856092729,2797994.0678353766,136138.73890331536,4199908.037568745,710696.3998770254,950879.9252744995,1537752.0441642809,778518.1073696096,953732.8477903447,1325726.5158959883,347501.51338375726,1675683.2609236708,467633.11625040433,1781004.2491190392,413597.0691501679,1698291.991530797,394545.2494392975,776692.103312772,220670.3995405769,784280.0193721878,202345.44208534135,23915172.685408585,74045531.80891913,27522572.266726293,216400192.81509414,6201242.857766857,21896832.61948402,6337262.912022991,94608749.19812205,878543.3628744239,2777727.3927697535,2867105.574170679,4261250.065321935,1146882.9713083,2019734.9689880149,1581550.5180890223,1472193.457091348,475771.4340900047,2006569.7009197734,1958587.9539823148,1927411.4347294949,471440.64897693036,914711.3609393387,899331.2354173337,28043927.978070885,95799045.46946643,217667329.85640067,27701627.29467224,6562248.312474444,94807011.69148158,1073946.8046022248,5394613.392455249,4333511.535720636,1647913.4038384536,2316309.1908516297,2277605.1850521145,2022131.8646068743,2245316.1814346737,2111845.237203561,1167650.6321170572,1003632.5184646504,97987652.30073038,244003162.1230512,28106870.61265514,100979099.74973857,3657424.840714304,7130724.97766587,3167628.966622989,3053971.668708293,2483069.1098350794,3887280.2507685767,1386248.9022621077,979598.2213137123,123844342.80307911,245414033.43155587,101391284.97288032,6457637.307203729,5968834.598179384,4592012.376140569,4261169.597297771,3269354.9586498765,1198758.4696001587
3,D6d0S1-F0d03-Vc15-MJ004-K02,51621.23096731595,59112.52483225427,25784156.169137023,465108.0569940156,150348.09244096032,20595905.527566805,11293097.395855201,745007.5127855628,768104.1759453393,136822993.06161797,128789.8760970195,404812.4229049711,3053991.4456209172,170176.22308294065,116435.74012101181,16187676.171526691,176849.06693844154,177117.7723635427,4627741.858790154,260362.36500194727,122959.39502667259,13467860.027027108,28611751.64417859,171082.92628916615,76192.43930106211,699220.9426697604,68494.4093559194,205870.63080220568,1547844.1847007072,131068.7668995967,96108.93368659144,1503177.8844104847,74277.68216948649,273492.7148310099,4204532.152142299,377608.3698994978,151188.74755808213,663814.7704751734,507935.4311723601,563932.0284637447,168145.33295723697,1084765.3788455895,95974.86275132973,504685.0397340374,558792.4048202845,537195.5687376389,115204.20350422738,681409.5902980568,166243.471664753,774443.3335648712,172351.5737951569,959790.884972658,208288.95851886284,432352.66654184833,115864.64210425908,1133586.7973192604,173989.7690511538,617679.4359721028,143450.95215561302,876885.1169450505,174114.89569887152,698003.5304383582,127589.36399114672,732658.5314216402,145951.42349182614,322465.285824962,91035.25730392679,880404.4124669418,125728.91862090798,165202.88436188287,110734.63962203926,26275474.711016424,20766806.802216623,12049973.553459413,137726313.80924296,533960.1075790706,3227197.395570958,16320184.867640583,353955.13613788376,4892620.399710522,13604287.893681962,28811580.568103623,776155.4810352263,274609.34091203555,1680585.890626233,1600852.71185827,347870.5969216284,4586586.6361423675,815676.6800631472,1072806.2406470878,1253997.7291501958,601139.6082282499,1096799.3412329957,797008.0281728402,941382.7482868658,1133219.4847137611,641182.9930711131,1250369.1683851632,792267.8497264916,1021173.0353207233,872620.9562179638,861106.6447739333,468855.26778110815,972299.3760804493,291087.75598636456,25928118.457907386,21225360.888159167,12762614.647601284,137536495.61565545,3339661.524172136,16557421.890967892,5014244.811375331,42021604.81520224,841888.5796402034,1880886.360986882,1669663.8395501089,4856935.361307265,1317444.902091136,1783928.9187276298,1159296.7809408559,1335171.4028533266,1111421.9484671368,1600820.4207018143,1417673.4924601081,1638224.5014896225,999622.1789027369,1200278.4796468136,1092261.355125712,26398230.459235184,32791208.172023945,138326424.47580573,19551948.431879282,5248513.600267186,42151639.83299037,1048178.3016208027,3281237.8653591634,4931886.142401481,1882309.7886512345,1852628.1397753512,1894740.3276571815,2072782.932222398,1887260.112463443,1812555.6960414324,1733545.0298733136,1437764.6191758101,47169179.370317966,150346954.70954287,19903498.55493571,47051414.17561451,2723652.419795411,6528526.621174941,3102275.1639770106,2495015.6817586487,2713092.1272191154,3056723.925446796,2200633.0748453964,1257759.1170881197,59190135.06343333,157905725.73925412,47408870.5996469,4324091.288888104,6796347.468628499,3746724.378566687,3959386.2111642207,3545331.1476848694,1723025.480848583
4,D6d0S1-F0d03-Vc15-MJ005-K03,104833.20654669062,80580.81607783027,20997387.169517912,1400440.861324647,526452.8416178608,27116736.166020703,15377375.47608612,907775.7619520883,687394.6523270555,182479705.3590647,176733.52648387206,498145.4217502755,5356558.187807314,205297.48804146223,167286.83206947538,19109672.32658334,234094.17539306774,143113.4359819166,7072616.880401669,413096.5441887046,154717.51988563998,15244290.105335906,38048453.19786613,269657.02723229467,107177.81236259358,1169629.8484496886,72395.63607799547,318979.8578335766,2579217.311235235,57766.515861523636,98173.65269676597,2296502.8552603484,106787.51214440315,75318.5476194565,6200744.5766518125,586247.0691864161,143460.11021072036,589217.820017598,1015835.6456968822,695805.8780412185,173931.70145864104,1418931.8788471597,88205.58895906949,879084.3659859882,1101391.8083721895,118043.96829897966,72083.44840104945,1372592.481912361,249861.3460256862,123208.2564557752,128070.80116486878,1395618.8336758453,256663.65329523102,229874.34693086197,126798.47804979971,1576400.879144047,242176.87331156456,169359.05924017783,78450.5719254692,1749567.368112887,324534.89252957905,105637.95107696945,68093.5181505149,929905.1387490146,175027.07158392036,104750.9285877462,77401.91990301502,854716.1005987364,142909.87606782783,62002.06357458054,185434.90210241926,22420071.030040145,27670498.391556587,16299479.465368658,183349229.13583657,675462.2752453415,5567068.26615807,19295881.825070385,377293.74866823945,7492648.183684521,15414366.178499814,38356322.79999364,1278003.7022473759,391583.9468125151,2639527.0505041117,2396893.6200205786,182222.5179904037,6793639.591224145,733374.0384816005,1713325.4781002763,1593926.3517891015,968086.6158620614,1220653.704692858,1445836.2372972055,373314.2298526957,1524801.509214569,486993.8679671823,1704518.4519699626,411650.94342719263,1829417.724291591,430459.8138804774,998564.0528813358,280003.6358326721,932893.4497364204,205062.69337519916,21210576.419383425,29051149.718430586,16988698.23666349,183398521.64663672,5734622.4357986655,19505596.256399274,7650037.71676856,53279007.12060861,1347456.1359305505,2955534.541552021,2493247.411422104,6870925.624303518,1737700.3564942786,2285685.46184013,2045602.0865966075,1564054.3395463238,501348.1388567727,1873243.2295800908,1935892.7541650976,1999410.720657963,498540.7366087871,1198214.3168878958,1059979.6825439993,22616517.70202524,43916940.105352014,184116642.6016232,24873565.036066335,7872003.39212312,53442806.91436356,1666956.065397648,5038769.781904402,6978952.321019577,2434812.90353694,2560132.8539767982,2667357.6657684436,1898732.3727195691,2191813.705604982,2241987.4844081593,1429491.2632156531,1213123.9589359083,50278341.922097795,200453137.8041789,25248294.036572546,60949322.66392044,4304241.876501993,9367227.877082085,4024700.5055042636,3610858.9542819713,2374972.068606341,3936318.4942619633,1696888.5567343244,1122197.297265673,66519201.25454807,209037154.90661383,61330105.14047426,6703123.432176855,9401184.773448914,5203120.011856298,4080172.4334768085,3624723.207633884,1402195.175251775
5,D6d0S1-F0d03-Vc15-MJ006-K03,315789.63912419183,393578.67863973224,30271905.678803995,3715444.2664337056,3698645.034907223,100880418.93465853,23051348.680484563,3112691.386348721,1707886.4276144258,181908170.32709798,168503.45665456433,440512.828982433,4555999.386079006,275401.1122570347,186766.3221256285,17895268.45259724,250400.5381661462,161248.12420477165,8488850.369830912,423519.53367516055,214195.65217246115,19537617.750895336,27389277.507347915,315705.63578634773,96606.96343791086,1205591.2884788816,64203.95681791369,298998.87221049727,2331345.8774616155,65016.42361407972,82600.01266264265,1902169.7419310524,77447.93721986437,65294.67512144368,6516142.422810082,450616.3298514928,236531.61125291043,397904.6995517371,848467.3585705124,364845.6913853948,134109.42722645466,1181206.7217916085,88810.09643700905,585834.6047820345,828924.9383332257,140806.11578137454,92835.47964764306,987924.3125625673,175562.43545693968,158494.63563518738,178985.07016116567,1951550.2999290254,257806.10293749053,254997.1451797222,155924.856767672,1986247.1254653363,236323.00833690885,217772.31190240942,115779.86393179384,1412641.6320790404,244078.41355135897,141198.86334805726,86523.05738467755,1229440.067212328,193501.4744975788,100401.56088756415,93755.78538196164,517978.5776735809,113593.60735004282,82767.45391254777,709980.1710518092,34019511.58648295,104683286.25016052,26183021.66169504,183796923.5157089,607117.6995687155,4835786.289968873,18100095.575656857,411927.13287260046,8921148.694718294,19770726.12823524,27732202.108698256,1302996.8669838842,363255.1342178072,2398446.430254202,1986128.787811781,142783.7116435127,6973388.861140191,634807.1762491653,1214515.3269784,1314850.1454403978,675126.9097617621,968843.5017307258,1081745.036671192,331610.7196266581,2132148.7163869953,510904.0147051404,2143478.155452137,453064.5491962298,1528561.9816241632,384756.3352173494,1316363.2839549652,293880.52774136903,611813.7681832282,195796.8518786585,31017939.03959067,108387416.13810715,27887369.172965582,182752360.12085912,5005302.513804595,18283378.342559073,9128645.730686042,47179373.96037127,1367353.3783361965,2661140.8126047836,2059661.7408614308,7036559.950080658,1471601.4338746713,1673085.5721223378,1468510.96214005,1220674.6058120052,508135.1888671214,2464120.6390563897,2374828.2987189917,1745438.5076009375,467983.2361547082,1522578.8008094965,714113.312173264,34742328.10947016,130842833.52866153,184490683.4573501,22928231.083068233,9336924.320111891,47400930.27917161,1666717.6130690281,4385323.103099797,7115194.623619038,1837229.4357970806,1989314.9340132512,2049188.4118961175,2462180.680121533,2653837.0178202493,1980921.4297769945,1698429.5539413139,903822.7169504663,139450015.19569227,210707351.56716764,23296437.991231028,56325962.874382764,4029525.8331227913,9099151.186129838,3145725.0552321556,2688224.112636105,2972730.8457998717,4120154.36893346,1990310.2379689116,796363.060350332,165575390.09558213,207443168.78548977,56742075.615296006,6016035.887395542,8816106.388802847,4002627.0853777053,5116191.7257596785,3677954.0889473995,1088247.5390583507
6,D6d0S1-F0d03-Vc15-MJ007-K04,191862.63477895482,266316.2377159426,26453423.279606372,2756939.3327988163,2513860.0167017085,59080239.17743739,19978028.359844025,2568544.1032357835,1282951.2768689175,192201213.81018257,141084.25701464605,396673.8683439494,4429592.673396542,234886.41363250764,166484.0571061283,15989271.449596195,231333.7974451888,133103.10495693263,7800380.260851337,293237.0991304197,166198.34775437685,24375941.54239969,28741718.702173837,204775.18202948562,101244.21447255868,1454742.283900653,69866.26155921162,333365.56641148485,2528892.4216677253,85560.44714426405,106783.89025810304,2318023.3227627054,85782.9128782555,92717.6244438401,7951632.099752981,526145.9585626228,203926.31601623737,419450.55807433807,945125.1813172919,480406.9252354246,152298.72317331974,1064029.1342953045,128767.41118503534,631222.7248313128,848957.5277935871,183739.76321051377,134762.09332870203,799186.7851205743,159433.95316282136,224909.3178735163,213254.18991456967,938121.4589918522,199986.4618795465,305442.3971914282,183667.38255548436,1164002.3981739832,232496.45532977124,264983.6042193522,141578.6192750947,1279274.5595045632,231998.38830331198,212240.83625321087,119957.75921978001,1029435.7276984735,161652.78779532042,163919.92355060187,121597.01224922652,619361.0708004548,115826.36883300077,120837.76497523133,458366.22032297944,29239313.30845444,61646832.52993089,22565986.497128643,193669286.79013517,537551.4662953637,4669019.295370277,16171813.805996817,364185.9829046116,8100822.1793931695,24566018.742145117,28975409.750414122,1557028.4291323212,403591.1697421451,2616669.0551901897,2427020.580251355,178066.3030117419,8485957.691813678,623305.2106354837,1426744.6423590449,1216383.613584304,760649.6650780829,1032130.1334002818,934632.9045480302,383484.9556875044,1152129.939185287,504336.31765872537,1348580.466320034,496410.11857559026,1421910.6553306615,443820.4737311094,1150224.7800160637,325376.98858614656,741538.1628834571,236368.39567991975,26946802.92273252,64380079.104975194,23843514.532897163,192994597.38087988,4833940.011688393,16361222.705937123,8265914.157353008,53300640.977162614,1625697.1884429406,2913193.9817955494,2511608.4353584377,8580251.488711396,1558162.0877426988,1686420.4677067026,1570896.5465379832,1117855.9782451217,596489.5347389518,1441987.9633707902,1563741.4114472321,1686994.6721987212,563529.4864266779,1349123.8774247905,856547.4233159247,29712133.886668317,84133999.80449617,194303448.5606425,20847907.27930567,8468783.954928294,53475328.40901233,1959789.8584688918,5045539.373122934,8666979.476254435,2039337.1492147306,1976431.826012815,1966672.8999107436,1535720.7049063984,1852552.122100504,1918553.0160718595,1594285.3601287582,1067302.2689249087,91357083.53867951,216902192.58389127,21202144.04684207,61586431.28512982,4540360.113599365,11094943.013932582,3245452.009385488,2688048.588217794,2038760.565173662,3250251.332950012,1912973.5391516413,977176.6091318354,113826666.6751279,215199852.43652755,61955566.549254075,6968907.758595033,10615050.765154148,3903978.337012274,3387231.08844178,3495936.5757062375,1302787.1540647435
7,D6d0S1-F0d03-Vc15-MJ008-K04,325843.05728326965,273469.12379707105,32482101.449797444,3368536.998742256,2324985.2201006184,65827982.30184926,20631776.523041684,2246984.154732992,952698.7587709908,155357641.27000982,116852.07081398365,346164.8906589536,3387408.2902988023,229409.27971827978,135877.3683655688,13836018.287916232,191332.83524014702,118209.00880018006,8017939.552061461,310515.3045920621,159174.70893960947,22492491.82862624,20282061.220069986,141410.61601141674,72969.96295643317,1338836.8386186857,51478.391466604095,235162.51835193823,2002135.1738935683,56478.56132954858,74550.75089030617,1976847.6669037999,83660.68883753706,69637.58468577996,6987951.088799891,382977.50194647204,145695.3955113724,422677.17449519533,913970.8357020956,447213.8926366272,134705.5447209008,1234447.6876496626,73433.20880201783,519049.07646820956,649013.9077163527,135398.62760074376,69679.68575741073,661690.463864278,149249.3067197631,167256.2017849961,136585.72392712167,937401.4610765786,178168.85334395248,282976.6311456627,116243.68360944404,643762.3028150259,173632.75705482412,236157.14327855108,93339.67654137299,956932.548881601,201934.65388333483,197660.2078760925,84794.44741991106,402844.2205348889,120354.4970633676,160241.79296114243,89009.27203026686,496136.1735782968,105551.60830113743,103956.90800930274,599835.7823083536,35880071.25614011,68216643.83645134,22898882.69698099,156465215.14900652,462891.1733908544,3620330.966915785,13985540.216479719,309500.2212872545,8336416.251308592,22674192.780714802,20443780.213727728,1412961.394742039,286812.5687093151,2060631.127167928,2053447.38447033,153449.68730228834,7378189.317842473,568884.8072982506,1362431.2009697289,1370495.6012250404,593008.6219515004,785101.7189864211,732086.8558722112,316802.17879101494,1075039.2549576273,461575.0989840699,760673.8514263459,410190.89430537575,1051197.7645514985,399980.9775494113,488089.5232429927,280863.5626335147,585680.8079979722,209691.81539301656,33123130.651540123,71596581.80148163,23855726.220738005,156027122.39333,3752574.0083722947,14141729.767118473,8496058.335006531,42960378.61489478,1464764.2779189919,2268766.783141936,2127434.6605252414,7444443.964689227,1479420.918922638,1808145.8933977105,1234320.7773707712,866630.3277197429,452950.2480358245,1397548.1218934818,929323.6986070656,1287390.8607212992,483709.8565253612,680205.8609402035,685554.3079809954,36495850.48809631,91117954.32408275,157005961.3058783,17609647.53420467,8649867.211086934,43126845.605713874,1700408.6161580128,4115216.393023206,7529468.470231676,1927438.3351648697,1962697.351730523,1516667.1435492437,1391811.7078515317,1220903.6252841104,1461490.0039277223,887202.3050619985,866877.1722933367,104748221.12290893,179941509.66523945,17899952.969453108,51473480.51721671,3734660.384613276,9575066.455731926,3288548.874945546,2101556.680584723,1851094.138968481,2217444.8258249476,1164267.2396728434,789755.262245863,127629882.54693684,174653616.69228035,51787131.038428746,5789040.254269201,9409804.626312286,3471466.40271051,2610535.9393769912,2334189.6882027723,1070837.3161784397
8,D6d0S1-F0d03-Vc15-MJ009-K05,277445.73717677384,383956.46870205394,33972990.7519569,6563363.542652456,8847018.902909834,106501080.85119765,29202103.131581374,5531498.816222875,1510204.924320556,163222608.38518533,159546.41106006113,351901.061970584,4028707.445905787,286377.83613008546,172130.1559677653,19654088.489480972,247014.20748334695,191110.42113478575,6626500.659725321,277005.2296021688,178244.40882908355,20506046.285884626,28574695.361026134,180106.54865432894,98036.81364394099,2177605.8183422484,73124.44346041157,185785.98176964239,2505825.6956859673,86606.65166722635,83001.09986381177,2160457.9475933244,90403.94267384191,115296.4095170811,6552863.723216803,360402.9227179288,115851.39029716942,469616.9154431909,1106540.3389038441,444220.1171063455,136125.4128439442,1092574.713282965,79444.0762720726,611235.2113333785,788313.995429278,335738.15790948283,81002.18429429244,684380.3279356663,155418.34676243865,258490.37393507457,151861.76138027685,686467.2762916355,169027.8285084136,363170.8618163732,130155.59544469872,659982.163858992,161070.05461906557,230184.4213186146,104969.61777697838,742420.8190296135,180951.44710623307,359309.817610386,85454.24835089716,665378.6217208693,145336.39134613567,200863.32154687418,98658.40338299809,697320.5846010338,120219.28525610805,299250.4860986249,662005.2511587623,40574492.68605716,115447187.03333288,34754230.319794394,164892634.77804443,511814.37559570424,4318823.342155807,19845751.334238406,438094.33806859265,6909356.08616915,20704623.259588033,28783451.671428937,2277913.628855771,259062.91240831843,2595002.616823645,2245690.458596382,205871.0657131989,6919865.083795691,586040.2745392435,1552089.4674154022,1229904.7677823193,691348.9536402638,1125171.5121383932,766107.4433457679,414309.2806720963,839107.3884792357,532673.9191944884,790855.9034771984,391634.76860068773,848180.0699318076,540796.0700056856,751560.8479392845,346523.6508555976,796770.0171815176,419888.6451915113,34680075.52092961,122006100.30579633,36272959.88929199,163941500.6939225,4485571.820298037,20106272.567741077,7083109.449291711,49261331.697348475,2345886.0440531885,2781223.850302392,2333477.3728546086,7026999.227279196,1692137.2121917238,1674585.105871046,1465399.1773027466,1102134.9688300407,563905.7131988814,1212133.929102645,936819.8651430408,1074969.5932393277,622157.5569532152,1005649.7945881683,917259.9851140993,41256697.66772544,150080778.0082888,165476530.57329857,24169600.070769127,7349464.132625425,49447718.23042272,2532235.133489207,4841101.704285004,7118674.490628198,2137084.8985184245,1921235.6930967148,1891810.869466424,1251436.9428342741,1318427.8628889124,1236449.6280288426,1288615.272960995,1142423.8394678456,156736028.11011836,200276426.55811483,24599765.03212011,56362885.08578718,5128712.12614998,9363560.91477924,3367623.838289322,2568386.132857683,1776572.2780908225,2012449.2534165508,1628327.6535332138,1217111.7459079705,191333624.22369254,189681504.9761793,56804345.05032293,7374502.7068786565,9238443.467869744,3798448.6577535565,2562404.351468993,2509299.4963753875,1562627.6900731144
