Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ001-K16_DU,Split.D6d0S2-F0d09-Vc45d0-MJ001-K16_DU,Point.685,6.0,2,0.09,45.0,J001,16_DU,41.7961794025629,13.5218455202547,24.5233137437988,4.60043768621328,3.79455663089785
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ002-K16_DU,Split.D6d0S2-F0d09-Vc45d0-MJ002-K16_DU,Point.696,6.0,2,0.09,45.0,J002,16_DU,42.3946795095852,14.1203456272771,24.4286607323288,4.40827689768226,3.80062042381635
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ003-K17_DU,Split.D6d0S2-F0d09-Vc45d0-MJ003-K17_DU,Point.948,6.0,2,0.09,45.0,J003,17_DU,48.8077805502203,20.5334466679121,28.9092867898307,4.99318739905671,4.19617898308185
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ004-K17_DU,Split.D6d0S2-F0d09-Vc45d0-MJ004-K17_DU,Point.46,6.0,2,0.09,45.0,J004,17_DU,47.6616182745117,19.3872843922036,31.5623090790667,5.05884351343166,4.16080425898345
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ005-K18_DU,Split.D6d0S2-F0d09-Vc45d0-MJ005-K18_DU,Point.14,6.0,2,0.09,45.0,J005,18_DU,43.02194127389,14.7476073915819,29.9908036811458,4.59833508012759,3.84444910220126
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ006-K18_DU,Split.D6d0S2-F0d09-Vc45d0-MJ006-K18_DU,Point.8,6.0,2,0.09,45.0,J006,18_DU,44.2508516966047,15.9765178142966,28.5818467909462,4.73462025830267,3.97058540558408
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ007-K19_DU,Split.D6d0S2-F0d09-Vc45d0-MJ007-K19_DU,Point.6,6.0,2,0.09,45.0,J007,19_DU,40.1872192365711,11.9128853542629,29.096404875145,4.9116962547437,3.83993198062519
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ008-K19_DU,Split.D6d0S2-F0d09-Vc45d0-MJ008-K19_DU,Point.4,6.0,2,0.09,45.0,J008,19_DU,44.0556562647397,15.7813223824316,25.2777545905247,4.75967172728651,3.88751470549885
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ009-K20_DU,Split.D6d0S2-F0d09-Vc45d0-MJ009-K20_DU,Point.5,6.0,2,0.09,45.0,J009,20_DU,43.7347704560848,15.4604365737766,27.7546252628198,5.27776539410977,3.97851626363569
DU-D6d0S2-F0d09-Vc45d0,D6d0S2-F0d09-Vc45d0-MJ010-K20_DU,Split.D6d0S2-F0d09-Vc45d0-MJ010-K20_DU,Point.11,6.0,2,0.09,45.0,J010,20_DU,40.1748042766063,11.9004703942981,26.9458481566946,4.81185436171574,3.79811803630923
