Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ001-K01_DU,Split.D6d0S1-F0d06-Vc45d0-MJ001-K01_DU,Point.234,6.0,1,0.06,45.0,J001,01_DU,44.6285207139735,16.3541868316653,41.7790307899311,5.34254623946894,3.88722345512215
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ002-K01_DU,Split.D6d0S1-F0d06-Vc45d0-MJ002-K01_DU,Point.28,6.0,1,0.06,45.0,J002,01_DU,42.202024205656,13.927690323348,36.7248058481616,4.95573919410198,3.79346041928342
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ003-K02_DU,Split.D6d0S1-F0d06-Vc45d0-MJ003-K02_DU,Point.392,6.0,1,0.06,45.0,J003,02_DU,42.3292726186479,14.0549387363398,25.1251787980871,4.58679823936146,3.86054576530494
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ004-K02_DU,Split.D6d0S1-F0d06-Vc45d0-MJ004-K02_DU,Point.42,6.0,1,0.06,45.0,J004,02_DU,41.2854656993178,13.0111318170096,33.3755433633986,4.6012153796357,3.87990866325389
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ005-K03_DU,Split.D6d0S1-F0d06-Vc45d0-MJ005-K03_DU,Point.42,6.0,1,0.06,45.0,J005,03_DU,39.4537092093238,11.2061619599292,26.8695919432047,4.70207718479977,3.80255726623954
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ006-K03_DU,Split.D6d0S1-F0d06-Vc45d0-MJ006-K03_DU,Point.7,6.0,1,0.06,45.0,J006,03_DU,38.1770012586316,9.90266737632344,25.009205882761,4.55735709972152,3.6547652292841
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ007-K04_DU,Split.D6d0S1-F0d06-Vc45d0-MJ007-K04_DU,Point.11,6.0,1,0.06,45.0,J007,04_DU,46.729693986642,18.4553601043339,27.2573863736124,4.88695235551003,3.99838619256716
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ008-K04_DU,Split.D6d0S1-F0d06-Vc45d0-MJ008-K04_DU,Point.9,6.0,1,0.06,45.0,J008,04_DU,44.4606679582776,16.1863340759695,28.9671059452473,5.15754745967628,4.01843515435353
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ009-K05_DU,Split.D6d0S1-F0d06-Vc45d0-MJ009-K05_DU,Point.21,6.0,1,0.06,45.0,J009,05_DU,42.2388861094496,13.9662921235227,24.9836121001994,4.66412490580583,3.83796195563328
DU-D6d0S1-F0d06-Vc45d0,D6d0S1-F0d06-Vc45d0-MJ010-K05_DU,Split.D6d0S1-F0d06-Vc45d0-MJ010-K05_DU,Point.8,6.0,1,0.06,45.0,J010,05_DU,44.4700038532849,16.1956699709767,25.7866015249991,4.87264227867331,3.99895330369448
