Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ001-K01_DU,Split.D6d0S1-F0d12-Vc30d0-MJ001-K01_DU,Point.1255,6.0,1,0.12,30.0,J001,01_DU,42.4918289910817,14.2174951087735,25.1870154095746,5.03306232190172,3.89231438090789
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ002-K01_DU,Split.D6d0S1-F0d12-Vc30d0-MJ002-K01_DU,Point.19,6.0,1,0.12,30.0,J002,01_DU,44.1958911501873,15.9215572678792,51.1908817951497,5.15592090909801,3.9172297594639
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ003-K02_DU,Split.D6d0S1-F0d12-Vc30d0-MJ003-K02_DU,Point.1043,6.0,1,0.12,30.0,J003,02_DU,46.5501912363679,18.2758573540597,27.3924516101014,5.08026398699896,4.0440291205491
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ004-K02_DU,Split.D6d0S1-F0d12-Vc30d0-MJ004-K02_DU,Point.10,6.0,1,0.12,30.0,J004,02_DU,42.788654692698,14.5143208103898,28.3774007239403,4.82889264895609,3.91992938784581
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ005-K03_DU,Split.D6d0S1-F0d12-Vc30d0-MJ005-K03_DU,Point.10,6.0,1,0.12,30.0,J005,03_DU,44.2111058700893,15.9367719877812,27.7709577071042,4.97711657391407,4.00053141720087
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ006-K03_DU,Split.D6d0S1-F0d12-Vc30d0-MJ006-K03_DU,Point.27,6.0,1,0.12,30.0,J006,03_DU,38.8099657970213,10.5356319147132,26.8614107049087,4.63231511380123,3.68763347490376
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ007-K04_DU,Split.D6d0S1-F0d12-Vc30d0-MJ007-K04_DU,Point.8,6.0,1,0.12,30.0,J007,04_DU,44.8654554277968,16.5911215454887,27.9669550647543,5.0370718015672,3.9469471001206
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ008-K04_DU,Split.D6d0S1-F0d12-Vc30d0-MJ008-K04_DU,Point.6,6.0,1,0.12,30.0,J008,04_DU,42.5363592959939,14.2620254136858,28.6751633344671,5.12645647606077,3.97367190999594
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ009-K05_DU,Split.D6d0S1-F0d12-Vc30d0-MJ009-K05_DU,Point.13,6.0,1,0.12,30.0,J009,05_DU,43.9310077129199,15.6566738306118,27.0209384145626,4.89821452024566,3.9598061508522
DU-D6d0S1-F0d12-Vc30d0,D6d0S1-F0d12-Vc30d0-MJ010-K05_DU,Split.D6d0S1-F0d12-Vc30d0-MJ010-K05_DU,Point.24,6.0,1,0.12,30.0,J010,05_DU,44.4167758702419,16.1424419879338,27.2094259937014,4.9824358991739,4.05276427926095
