Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ001-K06_DU,Split.D6d0S3-F0d03-Vc15d0-MJ001-K06_DU,Point.515,6.0,3,0.03,15.0,J001,06_DU,40.5555703291337,12.2812364468255,22.6552423845405,4.5484580383826,3.76832277708471
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ002-K06_DU,Split.D6d0S3-F0d03-Vc15d0-MJ002-K06_DU,Point.263,6.0,3,0.03,15.0,J002,06_DU,41.8817824366709,13.6074485543628,23.0307830489492,4.5816942287178,3.81969205009156
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ003-K07_DU,Split.D6d0S3-F0d03-Vc15d0-MJ003-K07_DU,Point.295,6.0,3,0.03,15.0,J003,07_DU,41.5067826092412,13.232448726933,25.0085825241566,4.44891366258934,3.8493825020548
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ004-K07_DU,Split.D6d0S3-F0d03-Vc15d0-MJ004-K07_DU,Point.12,6.0,3,0.03,15.0,J004,07_DU,41.4330641919516,13.1587303096435,31.4654522963034,4.66763739779454,3.83692815992779
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ005-K08_DU,Split.D6d0S3-F0d03-Vc15d0-MJ005-K08_DU,Point.72,6.0,3,0.03,15.0,J005,08_DU,45.0362527772874,16.7619188949793,25.6028724406637,4.76812784168889,4.04856364760341
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ006-K08_DU,Split.D6d0S3-F0d03-Vc15d0-MJ006-K08_DU,Point.52,6.0,3,0.03,15.0,J006,08_DU,46.4472279968142,18.1728941145061,23.9158026046811,4.55953211271782,3.96667557060184
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ007-K09_DU,Split.D6d0S3-F0d03-Vc15d0-MJ007-K09_DU,Point.26,6.0,3,0.03,15.0,J007,09_DU,41.1455358979932,12.8734284268766,27.4755822861128,4.90116487129676,3.85221122289977
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ008-K09_DU,Split.D6d0S3-F0d03-Vc15d0-MJ008-K09_DU,Point.10,6.0,3,0.03,15.0,J008,09_DU,44.3286108227833,16.0542769404752,26.2863443268391,4.89241670911168,4.04099463514938
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ009-K10_DU,Split.D6d0S3-F0d03-Vc15d0-MJ009-K10_DU,Point.60,6.0,3,0.03,15.0,J009,10_DU,44.7610527400444,16.4867188577363,23.8706382563561,4.52208569273762,3.95643744287125
DU-D6d0S3-F0d03-Vc15d0,D6d0S3-F0d03-Vc15d0-MJ010-K10_DU,Split.D6d0S3-F0d03-Vc15d0-MJ010-K10_DU,Point.3,6.0,3,0.03,15.0,J010,10_DU,45.5479315784225,17.2735976961143,27.4891478823906,4.69955340845541,3.94763888789464
