Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ001-K16_DU,Split.D6d0S2-F0d03-Vc30d0-MJ001-K16_DU,Point.264,6.0,2,0.03,30.0,J001,16_DU,39.1743868095773,10.9000529272692,24.2945368374493,4.58606704137128,3.7557265981568
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ002-K16_DU,Split.D6d0S2-F0d03-Vc30d0-MJ002-K16_DU,Point.265,6.0,2,0.03,30.0,J002,16_DU,39.0612570234489,10.7869231411408,23.9490198213453,4.78016439339203,3.67284992131812
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ003-K17_DU,Split.D6d0S2-F0d03-Vc30d0-MJ003-K17_DU,Point.263,6.0,2,0.03,30.0,J003,17_DU,43.9303108257913,15.6559769434832,46.9184144367149,5.23219446521237,4.01115986620662
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ004-K17_DU,Split.D6d0S2-F0d03-Vc30d0-MJ004-K17_DU,Point.37,6.0,2,0.03,30.0,J004,17_DU,46.5375230002343,18.2631891179261,25.8814320735077,4.78010520367203,4.06318898054956
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ005-K18_DU,Split.D6d0S2-F0d03-Vc30d0-MJ005-K18_DU,Point.28,6.0,2,0.03,30.0,J005,18_DU,41.498326757733,13.2239928754249,26.0411765471839,4.53555241805305,3.84227461864546
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ006-K18_DU,Split.D6d0S2-F0d03-Vc30d0-MJ006-K18_DU,Point.70,6.0,2,0.03,30.0,J006,18_DU,43.3399005917136,15.0655667094055,31.0256826398986,4.72834223565386,3.88231552554563
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ007-K19_DU,Split.D6d0S2-F0d03-Vc30d0-MJ007-K19_DU,Point.9,6.0,2,0.03,30.0,J007,19_DU,39.9945327335989,11.7201988512908,25.9024348688492,4.53247637705066,3.83751104896416
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ008-K19_DU,Split.D6d0S2-F0d03-Vc30d0-MJ008-K19_DU,Point.8,6.0,2,0.03,30.0,J008,19_DU,41.5454236821288,13.2710897998206,26.985227022635,4.78274836486671,3.78844628427853
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ009-K20_DU,Split.D6d0S2-F0d03-Vc30d0-MJ009-K20_DU,Point.20,6.0,2,0.03,30.0,J009,20_DU,38.91161619761,10.6372823153018,25.0134874516351,5.08988235586406,3.72766245915109
DU-D6d0S2-F0d03-Vc30d0,D6d0S2-F0d03-Vc30d0-MJ010-K20_DU,Split.D6d0S2-F0d03-Vc30d0-MJ010-K20_DU,Point.27,6.0,2,0.03,30.0,J010,20_DU,43.2388271241982,14.96449324189,24.9814199234807,4.52331938083418,3.894294059263
