Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ001-K11_DU,Split.D6d0S4-F0d06-Vc30d0-MJ001-K11_DU,Point.744,6.0,4,0.06,30.0,J001,11_DU,45.6579976901316,17.3836638078235,25.063609591956,4.56420598890043,4.03941773276306
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ002-K11_DU,Split.D6d0S4-F0d06-Vc30d0-MJ002-K11_DU,Point.611,6.0,4,0.06,30.0,J002,11_DU,43.9506516178329,15.6763177355248,25.3929753652115,4.71817360949073,3.98057910991111
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ003-K12_DU,Split.D6d0S4-F0d06-Vc30d0-MJ003-K12_DU,Point.2209,6.0,4,0.06,30.0,J003,12_DU,48.1539892656051,19.879655383297,25.8649145053109,4.75209178013159,4.17467293704848
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ004-K12_DU,Split.D6d0S4-F0d06-Vc30d0-MJ004-K12_DU,Point.41,6.0,4,0.06,30.0,J004,12_DU,49.3879174222501,21.1135835399419,29.4607927242055,4.84845680030914,4.1278302412943
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ005-K13_DU,Split.D6d0S4-F0d06-Vc30d0-MJ005-K13_DU,Point.24,6.0,4,0.06,30.0,J005,13_DU,48.8658512676422,20.591517385334,30.4510172607238,5.39078481453802,4.29887331821438
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ006-K13_DU,Split.D6d0S4-F0d06-Vc30d0-MJ006-K13_DU,Point.9,6.0,4,0.06,30.0,J006,13_DU,48.4755857156088,20.2012518333006,26.9068773866948,4.88084648610493,4.12924990687706
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ007-K14_DU,Split.D6d0S4-F0d06-Vc30d0-MJ007-K14_DU,Point.18,6.0,4,0.06,30.0,J007,14_DU,39.73256814688,11.5131095748684,25.4156914026214,4.36409170789409,3.79926933540873
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ008-K14_DU,Split.D6d0S4-F0d06-Vc30d0-MJ008-K14_DU,Point.17,6.0,4,0.06,30.0,J008,14_DU,43.7299243399933,15.4555904576852,26.1681367967891,5.03712505455003,4.00061529686115
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ009-K15_DU,Split.D6d0S4-F0d06-Vc30d0-MJ009-K15_DU,Point.4,6.0,4,0.06,30.0,J009,15_DU,46.0649748729057,17.7906409905975,27.0410162140629,4.69615599475289,3.98090403582445
DU-D6d0S4-F0d06-Vc30d0,D6d0S4-F0d06-Vc30d0-MJ010-K15_DU,Split.D6d0S4-F0d06-Vc30d0-MJ010-K15_DU,Point.19,6.0,4,0.06,30.0,J010,15_DU,47.0364418025396,18.7621079202315,26.8550810064649,4.80957230252426,4.02657815661879
