Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ001-K06_DU,Split.D6d0S3-F0d03-Vc60d0-MJ001-K06_DU,Point.1235,6.0,3,0.03,60.0,J001,06_DU,43.204445639742,14.9301117574339,24.1834090326455,4.4873119715463,3.9130690633116
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ002-K06_DU,Split.D6d0S3-F0d03-Vc60d0-MJ002-K06_DU,Point.1300,6.0,3,0.03,60.0,J002,06_DU,43.9087338790792,15.634399996771,23.5638707578454,4.76125118659723,3.99142315386761
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ003-K07_DU,Split.D6d0S3-F0d03-Vc60d0-MJ003-K07_DU,Point.1438,6.0,3,0.03,60.0,J003,07_DU,48.0388461744943,19.7645122921862,25.7917407182853,4.80941547096578,4.16934736303402
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ004-K07_DU,Split.D6d0S3-F0d03-Vc60d0-MJ004-K07_DU,Point.9,6.0,3,0.03,60.0,J004,07_DU,49.4930312589611,21.218697376653,30.9403148549935,4.86082707439315,4.13498539783056
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ005-K08_DU,Split.D6d0S3-F0d03-Vc60d0-MJ005-K08_DU,Point.58,6.0,3,0.03,60.0,J005,08_DU,48.655081490601,20.3807476082929,21.999899015849,4.81593873138016,4.12233937112806
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ006-K08_DU,Split.D6d0S3-F0d03-Vc60d0-MJ006-K08_DU,Point.43,6.0,3,0.03,60.0,J006,08_DU,47.7951579917791,19.5208241094709,23.4521205393685,4.51514978905572,4.11855328334256
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ007-K09_DU,Split.D6d0S3-F0d03-Vc60d0-MJ007-K09_DU,Point.11,6.0,3,0.03,60.0,J007,09_DU,46.7274398402594,18.4531059579512,29.6963903753492,4.71139248604485,4.07645291991812
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ008-K09_DU,Split.D6d0S3-F0d03-Vc60d0-MJ008-K09_DU,Point.15,6.0,3,0.03,60.0,J008,09_DU,42.3447434401005,14.0754906524712,28.3795949815422,4.94704740071167,3.96903003530577
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ009-K10_DU,Split.D6d0S3-F0d03-Vc60d0-MJ009-K10_DU,Point.9,6.0,3,0.03,60.0,J009,10_DU,48.0524862104097,19.7781523281016,25.7699611195573,4.70202112467893,4.07868644163346
DU-D6d0S3-F0d03-Vc60d0,D6d0S3-F0d03-Vc60d0-MJ010-K10_DU,Split.D6d0S3-F0d03-Vc60d0-MJ010-K10_DU,Point.10,6.0,3,0.03,60.0,J010,10_DU,47.1762807658431,18.901946883535,25.5480076894594,5.061351649273,4.07679158493966
