Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ001-K06_DU,Split.D6d0S3-F0d09-Vc45d0-MJ001-K06_DU,Point.356,6.0,3,0.09,45.0,J001,06_DU,43.4336872668145,15.1593533845064,24.3442896959536,4.60583766738736,3.92142102514385
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ002-K06_DU,Split.D6d0S3-F0d09-Vc45d0-MJ002-K06_DU,Point.213,6.0,3,0.09,45.0,J002,06_DU,46.5531765416988,18.2788426593906,43.0983190684582,5.11743627172294,4.04273348070056
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ003-K07_DU,Split.D6d0S3-F0d09-Vc45d0-MJ003-K07_DU,Point.508,6.0,3,0.09,45.0,J003,07_DU,42.8248714954384,14.5505376131303,24.613634432995,4.88335272473063,3.9482166791499
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ004-K07_DU,Split.D6d0S3-F0d09-Vc45d0-MJ004-K07_DU,Point.8,6.0,3,0.09,45.0,J004,07_DU,48.2049259140618,19.9305920317537,27.8320644638821,4.86472715970538,4.06274730724042
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ005-K08_DU,Split.D6d0S3-F0d09-Vc45d0-MJ005-K08_DU,Point.13,6.0,3,0.09,45.0,J005,08_DU,47.3742790658388,19.0999451835306,27.1483019050069,4.91509830978029,4.09912680886417
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ006-K08_DU,Split.D6d0S3-F0d09-Vc45d0-MJ006-K08_DU,Point.11,6.0,3,0.09,45.0,J006,08_DU,48.1781069274789,19.9037730451708,31.1101557092673,5.31031939287715,4.18438855091409
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ007-K09_DU,Split.D6d0S3-F0d09-Vc45d0-MJ007-K09_DU,Point.49,6.0,3,0.09,45.0,J007,09_DU,41.1596755917071,12.8853417093989,24.0654683540788,4.66874442905631,3.82916899625386
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ008-K09_DU,Split.D6d0S3-F0d09-Vc45d0-MJ008-K09_DU,Point.8,6.0,3,0.09,45.0,J008,09_DU,45.1596603801732,16.8853264978651,29.0996789911455,4.90025407009322,4.07003405519247
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ009-K10_DU,Split.D6d0S3-F0d09-Vc45d0-MJ009-K10_DU,Point.12,6.0,3,0.09,45.0,J009,10_DU,48.1329123975931,19.858578515285,28.1704470767328,4.84928423855932,4.05878419468203
DU-D6d0S3-F0d09-Vc45d0,D6d0S3-F0d09-Vc45d0-MJ010-K10_DU,Split.D6d0S3-F0d09-Vc45d0-MJ010-K10_DU,Point.4,6.0,3,0.09,45.0,J010,10_DU,45.6935477164681,17.41921383416,28.9324230201478,5.03418481149661,4.09127854663811
