Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ001-K06_DU,Split.D6d0S3-F0d06-Vc45d0-MJ001-K06_DU,Point.165,6.0,3,0.06,45.0,J001,06_DU,44.9777463947659,16.7034125124578,22.5795947514494,4.56069437687751,4.03351353775647
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ002-K06_DU,Split.D6d0S3-F0d06-Vc45d0-MJ002-K06_DU,Point.124,6.0,3,0.06,45.0,J002,06_DU,43.9421853711687,15.6678514888605,22.0642025043782,4.44479443932711,3.86572086547279
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ003-K07_DU,Split.D6d0S3-F0d06-Vc45d0-MJ003-K07_DU,Point.137,6.0,3,0.06,45.0,J003,07_DU,46.6556259610048,18.3812920786967,20.6655859929776,4.57704214769627,3.96241084479649
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ004-K07_DU,Split.D6d0S3-F0d06-Vc45d0-MJ004-K07_DU,Point.41,6.0,3,0.06,45.0,J004,07_DU,44.6700096007603,16.3956757184522,29.3214919528958,5.18724449156673,4.00483857874972
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ005-K08_DU,Split.D6d0S3-F0d06-Vc45d0-MJ005-K08_DU,Point.6,6.0,3,0.06,45.0,J005,08_DU,48.4466498198581,20.17231593755,27.1668253690798,4.59850923498245,4.10651812014261
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ006-K08_DU,Split.D6d0S3-F0d06-Vc45d0-MJ006-K08_DU,Point.26,6.0,3,0.06,45.0,J006,08_DU,48.467223632651,20.1928897503428,27.7673357034068,4.95049470008716,4.15073908626047
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ007-K09_DU,Split.D6d0S3-F0d06-Vc45d0-MJ007-K09_DU,Point.5,6.0,3,0.06,45.0,J007,09_DU,43.4326939147497,15.1583600324416,29.1063974535221,4.98683110973341,4.08674064580853
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ008-K09_DU,Split.D6d0S3-F0d06-Vc45d0-MJ008-K09_DU,Point.6,6.0,3,0.06,45.0,J008,09_DU,46.591815681983,18.3174817996749,27.559476018398,4.87552656635927,4.16368023921299
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ009-K10_DU,Split.D6d0S3-F0d06-Vc45d0-MJ009-K10_DU,Point.23,6.0,3,0.06,45.0,J009,10_DU,47.6766367355303,19.4023028532222,28.3823275975615,4.8447802649443,4.18748580541472
DU-D6d0S3-F0d06-Vc45d0,D6d0S3-F0d06-Vc45d0-MJ010-K10_DU,Split.D6d0S3-F0d06-Vc45d0-MJ010-K10_DU,Point.4,6.0,3,0.06,45.0,J010,10_DU,48.9278668000859,20.6535329177777,26.4071846973176,4.85525090086127,4.09581404190051
