Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ001-K16_DU,Split.D6d0S2-F0d12-Vc15d0-MJ001-K16_DU,Point.128,6.0,2,0.12,15.0,J001,16_DU,42.2946590448943,14.0203251625862,24.9129830078576,4.54930698588274,3.70103752015254
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ002-K16_DU,Split.D6d0S2-F0d12-Vc15d0-MJ002-K16_DU,Point.85,6.0,2,0.12,15.0,J002,16_DU,42.0146427267627,13.7403088444546,24.5170783658101,4.70682627727867,3.83340772051671
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ003-K17_DU,Split.D6d0S2-F0d12-Vc15d0-MJ003-K17_DU,Point.152,6.0,2,0.12,15.0,J003,17_DU,49.1647183838207,20.8903845015126,30.8426074996744,5.27313563279166,4.23099266948516
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ004-K17_DU,Split.D6d0S2-F0d12-Vc15d0-MJ004-K17_DU,Point.46,6.0,2,0.12,15.0,J004,17_DU,49.1436799801613,20.8693460978532,29.776537636808,5.10669304513869,4.14618847396831
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ005-K18_DU,Split.D6d0S2-F0d12-Vc15d0-MJ005-K18_DU,Point.9,6.0,2,0.12,15.0,J005,18_DU,41.2385731772369,12.9642392949288,27.0486141569567,4.5978332612077,3.8221716972135
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ006-K18_DU,Split.D6d0S2-F0d12-Vc15d0-MJ006-K18_DU,Point.14,6.0,2,0.12,15.0,J006,18_DU,43.4152503417592,15.1409164594511,28.0009956318666,4.86824309849346,3.95156936135654
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ007-K19_DU,Split.D6d0S2-F0d12-Vc15d0-MJ007-K19_DU,Point.3,6.0,2,0.12,15.0,J007,19_DU,43.9287201277332,15.654386245425,25.8918146548403,4.93466626685818,3.95727624235417
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ008-K19_DU,Split.D6d0S2-F0d12-Vc15d0-MJ008-K19_DU,Point.3,6.0,2,0.12,15.0,J008,19_DU,43.3205170246255,15.0461831423173,25.9556859176415,4.94611596103231,3.97839970666385
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ009-K20_DU,Split.D6d0S2-F0d12-Vc15d0-MJ009-K20_DU,Point.10,6.0,2,0.12,15.0,J009,20_DU,45.6879358576655,17.4136019753573,29.3949506428458,5.1272977819746,4.0277879864839
DU-D6d0S2-F0d12-Vc15d0,D6d0S2-F0d12-Vc15d0-MJ010-K20_DU,Split.D6d0S2-F0d12-Vc15d0-MJ010-K20_DU,Point.31,6.0,2,0.12,15.0,J010,20_DU,41.9953201538881,13.72098627158,28.0358728504659,5.14304429008675,3.88859067112572
