Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ001-K06_DU,Split.D6d0S3-F0d12-Vc45d0-MJ001-K06_DU,Point.138,6.0,3,0.12,45.0,J001,06_DU,44.8083920177948,16.5340581354867,26.1375550082499,4.82762527919343,4.01322205180233
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ002-K06_DU,Split.D6d0S3-F0d12-Vc45d0-MJ002-K06_DU,Point.165,6.0,3,0.12,45.0,J002,06_DU,45.848242608568,17.5739087262599,26.4778002484286,4.88654381009503,4.04812706703207
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ003-K07_DU,Split.D6d0S3-F0d12-Vc45d0-MJ003-K07_DU,Point.175,6.0,3,0.12,45.0,J003,07_DU,46.0808754999321,17.806541617624,27.0336321117355,5.17816308262846,3.99225108619031
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ004-K07_DU,Split.D6d0S3-F0d12-Vc45d0-MJ004-K07_DU,Point.44,6.0,3,0.12,45.0,J004,07_DU,45.0975781580261,16.823244275718,28.1771244727819,4.78596978690443,4.04039531679738
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ005-K08_DU,Split.D6d0S3-F0d12-Vc45d0-MJ005-K08_DU,Point.38,6.0,3,0.12,45.0,J005,08_DU,53.690738863181,25.4164049808728,33.5771570507478,5.43829784023851,4.38681477070331
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ006-K08_DU,Split.D6d0S3-F0d12-Vc45d0-MJ006-K08_DU,Point.18,6.0,3,0.12,45.0,J006,08_DU,47.0045957486244,18.7302618663162,29.8374292047199,5.1162818575525,4.13255790899038
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ007-K09_DU,Split.D6d0S3-F0d12-Vc45d0-MJ007-K09_DU,Point.26,6.0,3,0.12,45.0,J007,09_DU,44.3481641175134,16.0738302352053,27.0643992300766,4.89479544176721,4.02993944337048
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ008-K09_DU,Split.D6d0S3-F0d12-Vc45d0-MJ008-K09_DU,Point.6,6.0,3,0.12,45.0,J008,09_DU,44.2499129502658,15.9769874374462,25.8726489436095,4.78160000363825,4.0123570793142
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ009-K10_DU,Split.D6d0S3-F0d12-Vc45d0-MJ009-K10_DU,Point.26,6.0,3,0.12,45.0,J009,10_DU,46.5175095432708,18.2431756609627,29.0497249672447,5.04003337302799,4.22921660645008
DU-D6d0S3-F0d12-Vc45d0,D6d0S3-F0d12-Vc45d0-MJ010-K10_DU,Split.D6d0S3-F0d12-Vc45d0-MJ010-K10_DU,Point.10,6.0,3,0.12,45.0,J010,10_DU,47.3960453492113,19.1217114669031,29.3223926814674,5.66094739613383,4.12344680930987
