Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ001-K11_DU,Split.D6d0S4-F0d06-Vc45d0-MJ001-K11_DU,Point.974,6.0,4,0.06,45.0,J001,11_DU,44.0951440889169,15.8208102066088,24.052731198335,4.68914299475245,3.9469367198072
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ002-K11_DU,Split.D6d0S4-F0d06-Vc45d0-MJ002-K11_DU,Point.1197,6.0,4,0.06,45.0,J002,11_DU,43.2077115687403,14.9333776864322,24.1923555649156,4.83016136105298,3.84018972229583
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ003-K12_DU,Split.D6d0S4-F0d06-Vc45d0-MJ003-K12_DU,Point.1693,6.0,4,0.06,45.0,J003,12_DU,47.4350117923809,19.1606779100728,23.0980423128348,4.45254146735678,4.01783628502767
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ004-K12_DU,Split.D6d0S4-F0d06-Vc45d0-MJ004-K12_DU,Point.36,6.0,4,0.06,45.0,J004,12_DU,49.7079780566833,21.4336441743752,27.3986389516391,4.77288841758274,4.09914357249287
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ005-K13_DU,Split.D6d0S4-F0d06-Vc45d0-MJ005-K13_DU,Point.35,6.0,4,0.06,45.0,J005,13_DU,55.5265373137823,27.2522034314742,36.1691940785821,6.50913080020593,4.54886297148334
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ006-K13_DU,Split.D6d0S4-F0d06-Vc45d0-MJ006-K13_DU,Point.12,6.0,4,0.06,45.0,J006,13_DU,47.0085337055419,18.7341998232338,27.8402427048202,4.75630249415554,4.08904631818583
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ007-K14_DU,Split.D6d0S4-F0d06-Vc45d0-MJ007-K14_DU,Point.3,6.0,4,0.06,45.0,J007,14_DU,44.676487380705,16.4021534983969,27.6587803132095,5.09892095306211,4.04941786967379
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ008-K14_DU,Split.D6d0S4-F0d06-Vc45d0-MJ008-K14_DU,Point.22,6.0,4,0.06,45.0,J008,14_DU,44.7355957507014,16.4612618683932,26.2098598357962,4.81042519623212,4.04198939633251
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ009-K15_DU,Split.D6d0S4-F0d06-Vc45d0-MJ009-K15_DU,Point.8,6.0,4,0.06,45.0,J009,15_DU,45.225910401537,16.9515765192288,26.7231489710447,4.69513332035219,4.06064954635234
DU-D6d0S4-F0d06-Vc45d0,D6d0S4-F0d06-Vc45d0-MJ010-K15_DU,Split.D6d0S4-F0d06-Vc45d0-MJ010-K15_DU,Point.4,6.0,4,0.06,45.0,J010,15_DU,45.8192779696145,17.5463974206927,27.6604254159164,4.91407041650774,4.02679037880279
