Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ001-K01_DU,Split.D6d0S1-F0d12-Vc15d0-MJ001-K01_DU,Point.277,6.0,1,0.12,15.0,J001,01_DU,44.4080579190404,16.1337240367323,26.644952492464,5.25635763927645,4.01076811113833
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ002-K01_DU,Split.D6d0S1-F0d12-Vc15d0-MJ002-K01_DU,Point.41,6.0,1,0.12,15.0,J002,01_DU,46.4487594929098,18.1744256106017,54.2616017373738,5.61442724970399,4.08667972723136
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ003-K02_DU,Split.D6d0S1-F0d12-Vc15d0-MJ003-K02_DU,Point.341,6.0,1,0.12,15.0,J003,02_DU,44.432347982179,16.1580140998708,48.7888434289583,5.2819283594002,3.78310839041593
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ004-K02_DU,Split.D6d0S1-F0d12-Vc15d0-MJ004-K02_DU,Point.18,6.0,1,0.12,15.0,J004,02_DU,45.2188937932042,16.9445599108961,31.5268810623239,5.15044921557587,3.9407883551601
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ005-K03_DU,Split.D6d0S1-F0d12-Vc15d0-MJ005-K03_DU,Point.12,6.0,1,0.12,15.0,J005,03_DU,40.4004575575575,12.1261236752494,26.6785117020229,4.50465727893531,3.7439337733226
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ006-K03_DU,Split.D6d0S1-F0d12-Vc15d0-MJ006-K03_DU,Point.14,6.0,1,0.12,15.0,J006,03_DU,43.6219512601662,15.3476173778581,27.8023716860908,5.08017684431463,3.90786150589359
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ007-K04_DU,Split.D6d0S1-F0d12-Vc15d0-MJ007-K04_DU,Point.35,6.0,1,0.12,15.0,J007,04_DU,47.1087799915743,18.8344461092661,35.1732401730161,5.57078279455006,4.04144529542112
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ008-K04_DU,Split.D6d0S1-F0d12-Vc15d0-MJ008-K04_DU,Point.41,6.0,1,0.12,15.0,J008,04_DU,48.459679445406,20.1853455630978,29.4902874868815,5.28367105015852,4.18206296739531
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ009-K05_DU,Split.D6d0S1-F0d12-Vc15d0-MJ009-K05_DU,Point.28,6.0,1,0.12,15.0,J009,05_DU,44.1793616977814,15.9050278154733,26.5199860796895,4.65220408608167,3.90975049133502
DU-D6d0S1-F0d12-Vc15d0,D6d0S1-F0d12-Vc15d0-MJ010-K05_DU,Split.D6d0S1-F0d12-Vc15d0-MJ010-K05_DU,Point.10,6.0,1,0.12,15.0,J010,05_DU,46.9566493631289,18.6823154808207,27.6382306503172,4.9134236945522,4.05689693360105
