Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ001-K11_DU,Split.D6d0S4-F0d03-Vc30d0-MJ001-K11_DU,Point.21,6.0,4,0.03,30.0,J001,11_DU,45.3969270866715,17.1225932043633,47.9681138595527,4.93426885311284,3.97172377041787
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ002-K11_DU,Split.D6d0S4-F0d03-Vc30d0-MJ002-K11_DU,Point.45,6.0,4,0.03,30.0,J002,11_DU,45.3781925105264,17.1038586282183,46.6968122804039,5.72661526558966,4.06572868343366
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ003-K12_DU,Split.D6d0S4-F0d03-Vc30d0-MJ003-K12_DU,Point.205,6.0,4,0.03,30.0,J003,12_DU,47.8717835554883,19.5974496731802,25.7448197283158,4.5649778164156,4.096346816399
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ004-K12_DU,Split.D6d0S4-F0d03-Vc30d0-MJ004-K12_DU,Point.80,6.0,4,0.03,30.0,J004,12_DU,50.5258441185485,22.2515102362404,26.9361900922292,4.90353680327956,4.34306825410632
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ005-K13_DU,Split.D6d0S4-F0d03-Vc30d0-MJ005-K13_DU,Point.14,6.0,4,0.03,30.0,J005,13_DU,48.5716621970401,20.297328314732,32.2012760780057,5.31823162102392,4.20736366214032
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ006-K13_DU,Split.D6d0S4-F0d03-Vc30d0-MJ006-K13_DU,Point.45,6.0,4,0.03,30.0,J006,13_DU,48.95973662088,20.6854027385719,28.1257955159428,4.96361464126021,4.13906524758141
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ007-K14_DU,Split.D6d0S4-F0d03-Vc30d0-MJ007-K14_DU,Point.39,6.0,4,0.03,30.0,J007,14_DU,39.8004286968124,11.5260948145043,26.2037633514539,4.32104244248873,3.74808563883637
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ008-K14_DU,Split.D6d0S4-F0d03-Vc30d0-MJ008-K14_DU,Point.14,6.0,4,0.03,30.0,J008,14_DU,41.0619388447893,12.7876049624811,27.9809720480604,4.92988435094354,3.84004129013056
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ009-K15_DU,Split.D6d0S4-F0d03-Vc30d0-MJ009-K15_DU,Point.8,6.0,4,0.03,30.0,J009,15_DU,45.6554552611289,17.3811213788208,25.7936112006885,4.71925824547816,4.06688753431361
DU-D6d0S4-F0d03-Vc30d0,D6d0S4-F0d03-Vc30d0-MJ010-K15_DU,Split.D6d0S4-F0d03-Vc30d0-MJ010-K15_DU,Point.6,6.0,4,0.03,30.0,J010,15_DU,44.3526877097212,16.0868706402639,28.6554101021455,5.0438556246821,4.03803987092649
