Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ001-K01_DU,Split.D6d0S1-F0d03-Vc45d0-MJ001-K01_DU,Point.196,6.0,1,0.03,45.0,J001,01_DU,42.6475766237093,14.3732427414011,24.4666662185016,4.53085753694069,3.82731002652051
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ002-K01_DU,Split.D6d0S1-F0d03-Vc45d0-MJ002-K01_DU,Point.191,6.0,1,0.03,45.0,J002,01_DU,46.2988803406397,18.0245464583316,25.8560064089973,4.78345035281771,4.08929883253317
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ003-K02_DU,Split.D6d0S1-F0d03-Vc45d0-MJ003-K02_DU,Point.270,6.0,1,0.03,45.0,J003,02_DU,45.2094010461977,16.9350671638896,25.8354230186762,4.68958878531853,4.06105327761124
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ004-K02_DU,Split.D6d0S1-F0d03-Vc45d0-MJ004-K02_DU,Point.115,6.0,1,0.03,45.0,J004,02_DU,40.726827138318,12.4524932560099,25.7598997461642,5.04412413727695,3.86531885294881
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ005-K03_DU,Split.D6d0S1-F0d03-Vc45d0-MJ005-K03_DU,Point.79,6.0,1,0.03,45.0,J005,03_DU,41.5754535575766,13.3011196752684,23.236567558252,4.64922922401726,3.85878770942013
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ006-K03_DU,Split.D6d0S1-F0d03-Vc45d0-MJ006-K03_DU,Point.8,6.0,1,0.03,45.0,J006,03_DU,41.1248551716416,12.8505212893335,28.8551335109334,4.91514448773795,3.89758161867807
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ007-K04_DU,Split.D6d0S1-F0d03-Vc45d0-MJ007-K04_DU,Point.34,6.0,1,0.03,45.0,J007,04_DU,44.551887489075,16.2775536067668,26.2995506910141,4.71871017402395,3.89640949414162
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ008-K04_DU,Split.D6d0S1-F0d03-Vc45d0-MJ008-K04_DU,Point.32,6.0,1,0.03,45.0,J008,04_DU,46.1483671946802,17.874033312372,26.0286511517898,4.91068417179823,3.96694675841956
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ009-K05_DU,Split.D6d0S1-F0d03-Vc45d0-MJ009-K05_DU,Point.45,6.0,1,0.03,45.0,J009,05_DU,44.997688551365,16.7233546690569,26.8048611083007,4.94109967802052,3.97640233155236
DU-D6d0S1-F0d03-Vc45d0,D6d0S1-F0d03-Vc45d0-MJ010-K05_DU,Split.D6d0S1-F0d03-Vc45d0-MJ010-K05_DU,Point.10,6.0,1,0.03,45.0,J010,05_DU,45.2915517239802,17.0172178416721,26.2898767891187,4.7407994573167,3.98105043181715
