Body,Sketch,Fill,Point,Promjer,Sx,Posmak,Brzina_rezanja,Uzorak,Mjerenje,Fill_Povrsina,Split_povrsina,Opseg_delminacije,MaxD,AvgD
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ001-K16_DU,Split.D6d0S2-F0d09-Vc60d0-MJ001-K16_DU,Point.759,6.0,2,0.09,60.0,J001,16_DU,40.6982129514125,12.4238790691044,23.6587020134849,4.78859110220274,3.74048512806824
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ002-K16_DU,Split.D6d0S2-F0d09-Vc60d0-MJ002-K16_DU,Point.575,6.0,2,0.09,60.0,J002,16_DU,40.5156205653765,12.2412866830683,23.6324839278223,4.65552159161667,3.81296390487277
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ003-K17_DU,Split.D6d0S2-F0d09-Vc60d0-MJ003-K17_DU,Point.884,6.0,2,0.09,60.0,J003,17_DU,48.1127353260996,19.8384014437915,26.887230332436,5.18621781502091,4.1391180270767
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ004-K17_DU,Split.D6d0S2-F0d09-Vc60d0-MJ004-K17_DU,Point.13,6.0,2,0.09,60.0,J004,17_DU,45.514745328109,17.2404114458008,26.7076707642179,4.6862992677751,3.99079694269667
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ005-K18_DU,Split.D6d0S2-F0d09-Vc60d0-MJ005-K18_DU,Point.25,6.0,2,0.09,60.0,J005,18_DU,39.8364016260894,11.5620677437813,27.4089761791939,4.63757095545983,3.7891966052495
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ006-K18_DU,Split.D6d0S2-F0d09-Vc60d0-MJ006-K18_DU,Point.34,6.0,2,0.09,60.0,J006,18_DU,38.6780600221913,10.4037261398832,27.5331785138486,4.43922194077164,3.70076857029854
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ007-K19_DU,Split.D6d0S2-F0d09-Vc60d0-MJ007-K19_DU,Point.3,6.0,2,0.09,60.0,J007,19_DU,43.3548795260103,15.0805456437022,30.0367209877765,5.06760703710731,3.96717948960193
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ008-K19_DU,Split.D6d0S2-F0d09-Vc60d0-MJ008-K19_DU,Point.8,6.0,2,0.09,60.0,J008,19_DU,42.8540254199256,14.5796915376175,32.279248563195,4.96897756618241,3.96273715751418
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ009-K20_DU,Split.D6d0S2-F0d09-Vc60d0-MJ009-K20_DU,Point.3,6.0,2,0.09,60.0,J009,20_DU,41.2906505880836,13.0163167057755,25.943490594756,4.74806638126838,3.87282597180693
DU-D6d0S2-F0d09-Vc60d0,D6d0S2-F0d09-Vc60d0-MJ010-K20_DU,Split.D6d0S2-F0d09-Vc60d0-MJ010-K20_DU,Point.28,6.0,2,0.09,60.0,J010,20_DU,43.7411349797609,15.4668010974528,28.1229086580776,4.95546333164847,4.02069587381957
